Actor1CountryCode,Actor2CountryCode,Strength,Month
CHE,BHS,6.759375,6
DEU,FJI,8.9953125,6
ARG,PAN,8.5078125,6
BEL,LKA,4.05,6
FSM,WSM,0.028125,6
NAM,AUS,-3.6328125,6
DZA,ARE,6.54375,6
LTU,DNK,9.6890625,6
IRQ,KAZ,6.215625,6
PRT,LUX,7.8140625,6
ETH,NOR,9.4453125,6
KEN,GNQ,5.7375,6
SWE,LKA,4.3078125,6
ISR,JAM,5.953125,6
TUV,NZL,7.3921875,6
LKA,KWT,5.709375,6
PER,NLD,9.9984375,6
PHL,PRY,4.790625,6
MEA,QAT,3.9796875,6
NPL,ZAF,-0.3,6
FJI,COK,7.3828125,6
HRV,IRL,5.1796875,6
COL,HTI,0.2203125,6
UGA,AGO,-1.8515625,6
MDV,JOR,-1.2609375,6
TCD,GHA,8.3390625,6
LVA,CAN,9.84375,6
SVK,NLD,5.2125,6
HTI,NIC,6.84375,6
CYM,BMU,12.13125,6
NAM,SWZ,4.21875,6
MDG,EUR,4.9125,6
TWN,BLZ,12.75,6
LBR,SWE,12.6375,6
KHM,ITA,4.1859375,6
EUR,SAS,5.85,6
UZB,KWT,11.775,6
LCA,MHL,7.05,6
BLR,PRK,7.5046875,6
JPN,TTO,4.453125,6
NIC,ARG,4.85625,6
POL,UZB,7.696875,6
JAM,CHE,6.909375,6
MUS,MDG,10.8984375,6
MEX,TWN,9.0234375,6
LUX,BLR,10.9640625,6
FJI,AFR,4.81875,6
PAN,CHE,4.9453125,6
SOM,LKA,5.34375,6
SDN,JPN,5.71875,6
MHL,LCA,7.05,6
MUS,GHA,11.371875,6
COL,JAM,5.259375,6
IDN,MWI,-7.2046875,6
LUX,SVK,6.028125,6
PAK,ARM,1.4015625,6
BLR,BGD,12.6890625,6
LTU,AUT,7.171875,6
SLV,VAT,0.1125,6
UKR,DNK,-1.021875,6
TMP,PRT,4.7109375,6
AGO,JPN,9.778125,6
CHL,NIC,3.553125,6
KAZ,NPL,12.178125,6
PAN,CHL,6.7828125,6
FIN,LBN,5.9625,6
NLD,PRK,-4.5234375,6
UKR,CUB,4.96875,6
MUS,ZAF,6.834375,6
ISR,FIN,3.8296875,6
ZWE,QAT,3.7921875,6
CYP,BGR,4.21875,6
AGO,GNQ,10.40625,6
NPL,BHR,6.73125,6
THA,LBN,-5.025,6
KAZ,IND,9.5203125,6
QAT,ERI,9.1875,6
AFG,MEX,-2.521875,6
AFG,BTN,3.3421875,6
CAN,ZMB,4.6359375,6
KOR,SLE,8.238095238,6
CAN,BLZ,3.414285714,6
GBR,SLV,-2.59047619,6
SEA,DEU,6.747619048,6
TTO,SUR,1.942857143,6
MUS,ZMB,9.057142857,6
OMN,LTU,9.171428571,6
CAN,ERI,1.338095238,6
MLT,CHE,-0.085714286,6
AFG,SSD,3.142857143,6
SWZ,ZMB,7.79047619,6
RWA,AGO,5.2,6
CZE,DNK,8.076190476,6
DEU,BWA,7.504761905,6
BDI,SDN,8.961904762,6
PAK,ESP,3.938095238,6
AZE,OMN,9.238095238,6
CHE,PER,8.971428571,6
CAN,LBR,5.157142857,6
MWI,UGA,8.047619048,6
YEM,ESP,0.304761905,6
NRU,USA,1.561904762,6
GIN,AGO,12.46666667,6
LSO,GBR,5.295238095,6
ALB,JOR,9.342857143,6
NAM,KEN,6.342857143,6
CHN,GAB,15.13333333,6
NPL,ESP,8.485714286,6
IRN,PNG,-2.119047619,6
AZE,ARG,8.195238095,6
HRV,CHE,6.085714286,6
BMU,IRL,7.9,6
ISR,MCO,6.314285714,6
CYM,EUR,3.895238095,6
HND,GBR,6.804761905,6
DEU,AGO,6.528571429,6
OMN,TUN,7.714285714,6
NIC,BOL,5.619047619,6
KHM,NOR,10.37619048,6
QAT,TZA,11.45238095,6
KHM,UGA,7.366666667,6
FRA,NIC,1.966666667,6
GBR,PGS,10.2,6
CAN,BDI,3.376190476,6
CRI,DOM,8.376190476,6
KOR,KGZ,9.50952381,6
BWA,SDN,3.071428571,6
TTO,PAN,6.561904762,6
SDN,BDI,8.361904762,6
SLE,KOR,9.085714286,6
MYS,COL,5.733333333,6
TZA,MAR,8.8,6
TCD,KEN,3.052380952,6
SOM,TUN,-11.98571429,6
HRV,SVK,7.466666667,6
BGD,DJI,6.623809524,6
VEN,SAM,8.061904762,6
DZA,BFA,6.742857143,6
FIN,CZE,4.025806452,6
BRA,BHS,7.146774194,6
NGA,BDI,0.682258065,6
MCO,BRA,7.243548387,6
ARG,NIC,4.674193548,6
VNM,ZAF,5.027419355,6
PRT,IDN,0.566129032,6
KNA,DMA,11.27903226,6
CHE,SEA,2.680645161,6
WAF,LBR,4.80483871,6
HND,TWN,7.848387097,6
LKA,DNK,-4.146774194,6
LSO,CHN,4.069354839,6
BLZ,SLV,2.966129032,6
CAF,IRQ,5.69516129,6
PRT,GIN,7.127419355,6
DZA,PAK,-2.433870968,6
POL,SRB,10.2483871,6
BEL,UZB,7.882258065,6
BLR,VEN,8.472580645,6
HTI,JPN,5.332258065,6
QAT,SSD,-2.956451613,6
ZAF,VNM,5.932258065,6
LKA,IRQ,0.15,6
MOZ,LSO,11.37096774,6
GNB,SEN,4.335483871,6
CMR,SYR,-9.251612903,6
ERI,AFG,2.753225806,6
MDA,BEL,11.85967742,6
TZA,KWT,5.293548387,6
CUB,ETH,9.856451613,6
LBY,MRT,5.579032258,6
THA,BTN,7.185483871,6
CUB,GRD,7.475806452,6
EUR,PNG,9.464516129,6
BTN,AFG,2.535483871,6
MEX,GUY,8.429032258,6
AFR,FJI,9.44516129,6
MMR,TUR,-1.964516129,6
KOR,AUT,2.980645161,6
BHR,NPL,6.962903226,6
FRA,URY,1.437096774,6
USA,AND,-0.774193548,6
CIV,BEN,11.91774194,6
JPN,SAS,4.035483871,6
NLD,COD,-3.411290323,6
BRB,CHN,6.174193548,6
LKA,KHM,3.120967742,6
NLD,CIV,-0.338709677,6
KWT,MEA,4.979032258,6
GUY,SAU,8.370967742,6
ISR,ZMB,6.609677419,6
UGA,IND,5.172580645,6
RWA,JPN,5.758064516,6
HND,PER,5.187096774,6
EUR,COD,4.180645161,6
LCA,TTO,12.24193548,6
FIN,ERI,7.65483871,6
MRT,CHN,6.919354839,6
HTI,IRQ,7.320967742,6
GRD,KNA,8.883870968,6
IND,TUN,0.720967742,6
SWE,MEA,-1.451612903,6
ECU,HND,3.135483871,6
QAT,MRT,6.551612903,6
IRL,LKA,2.520967742,6
SEN,YEM,0.159677419,6
BGD,NOR,8.937096774,6
LIE,NOR,10.08870968,6
TUR,PRK,3.654098361,6
MDA,KGZ,7.342622951,6
IND,TKM,10.74098361,6
AFG,BLR,5.724590164,6
EUR,BRB,6.855737705,6
IDN,CHL,5.414754098,6
BEL,ETH,7.913114754,6
MDV,JAM,-2.331147541,6
SAU,MLI,-2.463934426,6
CAN,COD,-3.280327869,6
BHS,EUR,7.706557377,6
ZMB,SWZ,7.854098361,6
IDN,AUT,8.960655738,6
PLW,SLB,6.118032787,6
MEA,BHR,-3.890163934,6
BRA,PRK,6.713114754,6
MAR,GNB,8.690163934,6
ALB,SWE,6.619672131,6
AUT,LTU,6.33442623,6
ZWE,CHE,6.383606557,6
TUV,VUT,4.214754098,6
SMR,USA,0.993442623,6
AGO,STP,7.83442623,6
HUN,KOR,11.1442623,6
GNQ,GHA,8.281967213,6
AND,ESP,7.71147541,6
CHE,GIN,7.406557377,6
TUV,AUS,11.9557377,6
SEA,SOM,-17.93114754,6
BRB,FRA,6.216393443,6
SEN,TGO,7.849180328,6
IRN,ERI,7.878688525,6
CUB,PSE,4.018032787,6
NER,IRQ,3.383606557,6
GRD,CUB,8.163934426,6
ARG,CRI,6.201639344,6
ATG,LCA,6.054098361,6
EGY,TZA,9.427868852,6
LBR,IDN,13.86393443,6
TTO,NGA,2.87704918,6
FIN,SVK,2.886885246,6
DOM,CRI,9.245901639,6
JPN,BLR,1.942622951,6
CZE,FIN,1.342622951,6
GNB,MAR,12.58032787,6
NMR,ESP,9.329508197,6
PHL,ZAF,2.906557377,6
MRT,SDN,0.009836066,6
MMR,ITA,8.198360656,6
CAF,MLI,7.509836066,6
SLV,CHN,8.881967213,6
NRU,PLW,15.03442623,6
ALB,HUN,0.840983607,6
BFA,TGO,9.172131148,6
PAK,SWE,4.927868852,6
ECU,GTM,-2.040983607,6
KOR,ZAF,9.550819672,6
CAN,URY,11.96065574,6
VEN,DMA,11.88688525,6
NZL,PAK,5.985245902,6
DZA,ZAF,3.235,6
ERI,IRN,6.09,6
LTU,AFG,4.815,6
IRL,ZWE,-1.795,6
DEU,SAS,-0.025,6
FIN,NPL,16.11,6
GRC,MCO,5.8,6
YEM,SGP,-0.27,6
CAN,CYM,4.865,6
CRI,URY,10.465,6
NLD,PAN,2.475,6
MDG,MOZ,12.415,6
VAT,AUT,4.74,6
MHL,AUS,4.17,6
KWT,UKR,4.03,6
SAU,FIN,11.02,6
MWI,JPN,-4.37,6
ITA,MMR,7.505,6
IND,KHM,8.03,6
SOM,SLE,8.03,6
SLE,CIV,6.89,6
DJI,DEU,-2.585,6
LKA,SYR,-9.07,6
MDV,BTN,5.415,6
PER,KEN,4.21,6
TUR,SEN,10.455,6
BHR,THA,5.535,6
BOL,EUR,2.255,6
PAN,VNM,5.54,6
MWI,IDN,-17.995,6
JAM,DMA,6.395,6
AUT,KOR,1.355,6
BGD,ZAF,-0.83,6
SAS,SAU,6.94,6
ISR,LUX,1.37,6
MRT,QAT,6.775,6
PAK,ETH,-1.89,6
ARE,MEA,7.22,6
BGR,COL,6.125,6
AUS,LAM,4.44,6
ZAF,SGP,9.79,6
KWT,LKA,1.645,6
CAF,EUR,13.795,6
DNK,NPL,8.63,6
NGA,NPL,-1.39,6
CHN,CYM,9.13,6
PAK,MKD,-23.56,6
QAT,ARM,6.49,6
IRN,KHM,5.26,6
SYR,MLT,4.09,6
SAM,VEN,8.77,6
PRK,YEM,5.08,6
CYP,SRB,8.29,6
DNK,BRA,8.84,6
SLV,RUS,8.827118644,7
DNK,KAZ,9.055932203,7
QAT,WST,0.671186441,7
AZE,NPL,9.727118644,7
BEL,NPL,12.6559322,7
AUS,TUV,9.315254237,7
CHL,POL,5.516949153,7
CYP,POL,10.63220339,7
RUS,PGS,5.598305085,7
SOM,BEL,4.261016949,7
CHE,ZMB,4.652542373,7
NPL,EGY,10.33220339,7
UKR,PRK,-1.286440678,7
NOR,RWA,-0.950847458,7
JOR,AZE,7.718644068,7
SWE,SRB,13.39830508,7
SGP,KEN,-0.742372881,7
MCO,EGY,-1.347457627,7
FJI,SWE,9.33559322,7
RUS,LAO,8.349152542,7
RWA,EAF,7.677966102,7
NPL,HTI,11.01355932,7
JOR,TTO,-18.87966102,7
IRN,CAS,9.762711864,7
COG,NLD,4.555932203,7
GRD,AUS,1.103389831,7
SDN,LBN,2.486440678,7
DEU,MOZ,8.816949153,7
SEA,SLB,8.089830508,7
MEA,OMN,3.747457627,7
POL,THA,1.662711864,7
GRC,JAM,6.203389831,7
SEN,ITA,8.166101695,7
BGR,AFR,3.223728814,7
BLZ,TWN,9.340677966,7
NPL,CZE,7.728813559,7
USA,EAF,6.061016949,7
MDA,ISR,6.808474576,7
AUT,IDN,7.698305085,7
TTO,DOM,7.220338983,7
SGP,KAZ,9.991525424,7
SDN,MEA,6.625423729,7
ISR,OMN,2.989830508,7
PER,QAT,5.954237288,7
VCT,VEN,8.405084746,7
EGY,LKA,8.969491525,7
IND,MLI,-4.281355932,7
ZWE,ESP,2.455932203,7
DEU,VEN,2.450847458,7
SAU,PRT,8.527118644,7
CMR,CAN,4.871186441,7
JPN,GTM,6.574576271,7
NOR,PER,2.969491525,7
COL,TUN,-17.19661017,7
ESP,MRT,8.013559322,7
EUR,MRT,7.077966102,7
BEL,GIN,8.466101695,7
NGA,GAB,4.881355932,7
SWE,AZE,6.615254237,7
PHL,TMP,7.957627119,7
MEX,PRY,-4.693220339,7
SSD,JPN,9.676271186,7
DOM,HND,3.961016949,7
AUS,GUY,-0.833898305,7
COD,CMR,3.177966102,7
CUB,BLZ,7.271186441,7
FIN,NAM,8.562711864,7
MAR,KOR,-6.854237288,7
MNG,MMR,8.196610169,7
JPN,HND,6.533898305,7
UGA,PRK,4.871186441,7
CYP,PRT,4.306779661,7
BTN,MDV,7.047457627,7
BGD,ASA,13.36779661,7
ITA,MLI,1.377966102,7
DEU,MWI,2.633898305,7
KOR,RWA,9.981355932,7
BDI,SSD,9.808474576,7
GIN,PRT,4.657627119,7
WSM,PNG,5.506779661,7
NGA,NZL,-8.583050847,7
DOM,GTM,7.624137931,7
AZE,SVK,4.360344828,7
UZB,OMN,17.68448276,7
PRK,SAU,6.796551724,7
CHN,BLZ,4.344827586,7
EUR,MDG,10.84137931,7
SVK,SWE,11.33793103,7
MDA,AFG,-9.175862069,7
BGD,CYM,5.317241379,7
HTI,TUR,-0.10862069,7
CAN,GIN,8.782758621,7
ITA,LSO,-17.57068966,7
KEN,CZE,6.144827586,7
MMR,CUB,3.998275862,7
FJI,EGY,2.834482759,7
SLB,SEA,8.487931034,7
IDN,LBR,10.73793103,7
MHL,NZL,5.477586207,7
AFR,KHM,6.268965517,7
IRN,NRU,-4.681034483,7
TJK,MNG,7.2,7
SWE,PRK,5.95862069,7
ERI,CHN,12.67241379,7
ETH,MOZ,6.512068966,7
SEA,BRA,9.94137931,7
SYR,ETH,5.601724138,7
IRN,URY,1.029310345,7
MLI,SDN,-0.522413793,7
AFR,FIN,8.493103448,7
VEN,SUR,10.40172414,7
UGA,PAK,-1.670689655,7
LTU,IRN,9.49137931,7
NLD,ALB,3.201724138,7
NOR,BHS,10.01896552,7
JOR,ARM,5.436206897,7
BLR,IDN,10.72758621,7
MLI,UKR,-9.915517241,7
SWE,SDN,7.810344828,7
SEA,LKA,7.018965517,7
HRV,AZE,7.732758621,7
KNA,ATG,10.8,7
NGA,FIN,5.1,7
FIN,TWN,6.475862069,7
ESP,GRD,1.95,7
DOM,UGA,6.537931034,7
ERI,FIN,8.55,7
SEN,COG,0.832758621,7
TCD,ZAF,-5.487931034,7
JOR,VNM,6.367241379,7
ISR,PER,2.751724138,7
PRT,NGA,3.85862069,7
AGO,IRN,11.59655172,7
COG,SSD,2.653448276,7
BLZ,DMA,17.79310345,7
TWN,HTI,7.117241379,7
SVK,VNM,5.270689655,7
CYP,HUN,7.05,7
NER,CAN,-4.055172414,7
NZL,COL,11.54482759,7
OMN,AZE,9.662068966,7
LAO,PRK,9.129310345,7
SLB,WSM,4.101724138,7
BOL,KOR,8.59137931,7
AUS,TTO,6.568965517,7
COL,PRT,11.56034483,7
PAK,TWN,7.582758621,7
CUB,BLR,14.83965517,7
DOM,PRT,6.827586207,7
ARM,MEX,5.860344828,7
KWT,SGP,11.23448276,7
BGD,KHM,3.962068966,7
IND,ASA,16.37068966,7
TWN,ARG,7.60862069,7
MEX,BEL,6.79137931,7
ETH,OMN,8.162068966,7
GUY,EUR,7.572413793,7
MLT,ARE,8.847368421,7
TCD,BFA,8.242105263,7
ITA,SEN,5.584210526,7
TZA,SEN,7.610526316,7
UKR,JOR,5.505263158,7
NIC,HTI,8.236842105,7
JOR,PGS,7.410526316,7
KOR,SOM,-11.25789474,7
ISR,NIC,4.136842105,7
VAT,VNM,7.010526316,7
QAT,PER,6.489473684,7
DMA,FRA,11.42631579,7
EST,AUT,9.489473684,7
FJI,FSM,6.026315789,7
ARG,IRQ,-4.915789474,7
AUS,GRD,-0.247368421,7
IRL,MWI,9.878947368,7
ITA,CMR,4.352631579,7
AFG,BRA,5.794736842,7
BRA,ZWE,5.994736842,7
SLV,ISR,6.431578947,7
ARG,AGO,9.347368421,7
UKR,PER,2.721052632,7
URY,PER,8.352631579,7
LIE,MCO,7.831578947,7
AUT,GHA,-3.831578947,7
SAU,GMB,9.752631579,7
SGP,JOR,3.073684211,7
BLR,AFG,9.247368421,7
VNM,MNG,8.278947368,7
ESP,MKD,15.06842105,7
CIV,LBY,1.310526316,7
LBR,MLI,10.08947368,7
TZA,OMN,7.3,7
HND,BRA,3.257894737,7
CUB,KHM,7.3,7
CHE,ALB,11.5,7
PRK,LAO,11.37368421,7
LVA,SYR,10.17368421,7
SAF,MOZ,10.48421053,7
NGA,CHL,-1.110526316,7
COL,BLZ,5.657894737,7
LAM,AUS,7.421052632,7
GMB,GNB,7.473684211,7
MEA,AFR,5.784210526,7
AGO,ESP,8.021052632,7
MMR,SAU,-3.642105263,7
ITA,BDI,-9.768421053,7
NER,SEN,8.926315789,7
IDN,ETH,9.484210526,7
CIV,PAK,7.215789474,7
PSE,SDN,-6.805263158,7
PER,AUT,8.610526316,7
RWA,SEN,9.126315789,7
TZA,NLD,6.994736842,7
NOR,PRT,8.015789474,7
SOM,POL,-27.32631579,7
PRT,TUN,5.2,7
NOR,BGD,9.931578947,7
DZA,BHR,4.068421053,7
MYS,MLI,-4.536842105,7
LSO,NAM,6.852631579,7
RWA,MDV,9.657894737,7
EGY,MLT,6.621052632,7
BHS,TUR,8.984210526,7
IRQ,ERI,6.052631579,7
TGO,ITA,1.363157895,7
EUR,COG,1.663157895,7
ATG,CAN,7.810526316,7
AFR,BHS,4.857894737,7
JOR,TZA,5.563157895,7
MMR,GRC,1.484210526,7
COD,BFA,-11.23684211,7
SSD,SYR,0.094736842,7
AUS,LVA,9.615789474,7
MLT,JOR,5.994736842,7
COL,PRY,2.189473684,7
UKR,TJK,1.505263158,7
ZAF,PRT,5.276785714,7
LBN,NZL,-0.0375,7
CHE,SLE,4.183928571,7
SRB,CYP,5.121428571,7
MEA,WST,6.825,7
BMU,EUR,8.325,7
SEN,RUS,-5.796428571,7
AGO,DEU,6.948214286,7
MLT,BHS,-2.464285714,7
CHN,MDA,9.091071429,7
LBN,SGP,6.621428571,7
SLE,KWT,13.31785714,7
VCT,CAN,4.033928571,7
DOM,CHN,7.719642857,7
SEN,TZA,8.105357143,7
IRL,SSD,9.921428571,7
TCD,COD,9.573214286,7
ZWE,BEL,3.857142857,7
DEU,NIC,7.253571429,7
QAT,MMR,5.533928571,7
TKM,MYS,7.933928571,7
MYS,PRT,7.403571429,7
FRA,DMA,10.28035714,7
IND,PRK,6.428571429,7
UZB,CAS,5.8125,7
MDA,CHN,10.13571429,7
SWZ,EUR,4.082142857,7
ARG,QAT,3.241071429,7
AUT,PER,4.719642857,7
HRV,CAN,1.735714286,7
NPL,SEA,4.3875,7
PAK,KHM,4.8,7
JPN,BOL,6.123214286,7
GUY,PSE,-1.580357143,7
IDN,LBN,9.541071429,7
TWN,BEL,6.728571429,7
LUX,KAZ,-0.808928571,7
ISR,MLT,7.794642857,7
BRA,SEA,6.739285714,7
MEX,TTO,6.016071429,7
DMA,BLZ,17.925,7
KEN,PER,7.826785714,7
TKM,OMN,18.55178571,7
ISL,ITA,-0.294642857,7
KEN,TCD,6.508928571,7
SLV,VEN,-5.175,7
BGD,BOL,8.523214286,7
LTU,IRQ,6.348214286,7
POL,MKD,4.607142857,7
CYP,KWT,6.391071429,7
BWA,UGA,8.260714286,7
EGY,VEN,13.77321429,7
TUR,MDG,2.480357143,7
PRT,TMP,7.398214286,7
LBN,KEN,-0.401785714,7
LBN,ETH,0.744642857,7
MYS,VEN,6.101785714,7
ECU,JPN,4.816071429,7
PAN,BRB,9.235714286,7
PGS,GBR,5.335714286,7
AFR,BGR,1.382142857,7
MEA,MMR,11.6625,7
KEN,SGP,0.642857143,7
QAT,POL,8.7375,7
MNG,BLR,7.992857143,7
GIN,CHE,8.485714286,7
DJI,SSD,1.617857143,7
KHM,IRN,8.646428571,7
NPL,KAZ,12.20892857,7
MMR,MNG,7.275,7
CYM,BHS,7.660714286,7
USA,NRU,6.932727273,7
BMU,AUS,0.54,7
BGR,PSE,-0.196363636,7
CMR,GAB,5.978181818,7
HND,JPN,8.312727273,7
WST,MEA,6.9,7
CAN,MUS,11.43818182,7
COK,FJI,6.730909091,7
VNM,VAT,6.752727273,7
MHL,NRU,14.46545455,7
MAR,IDN,7.516363636,7
ARE,MLT,10.70181818,7
ITA,ISL,0.267272727,7
SSD,ZAF,4.630909091,7
RUS,SEN,-1.429090909,7
CHE,AGO,9.692727273,7
KGZ,MDA,6.605454545,7
ETH,CUB,-4.118181818,7
WSM,COK,8.007272727,7
DOM,ECU,6.043636364,7
BHS,AFR,5.825454545,7
LUX,AUS,11.49818182,7
TKM,MNG,9.174545455,7
UZB,MNG,3.605454545,7
GNB,AGO,11.32909091,7
IRQ,CAF,3.256363636,7
GUY,ATG,6.954545455,7
GAB,NGA,2.869090909,7
COL,BEL,6.905454545,7
LBY,BHR,-4.472727273,7
LKA,IRL,6.032727273,7
MUS,CAN,11.64,7
ZWE,SGP,10.19454545,7
NGA,HUN,3.338181818,7
ZMB,EGY,6.589090909,7
SRB,ARE,12.33272727,7
TUR,LTU,8.672727273,7
JPN,DJI,2.541818182,7
CAN,CYP,6.349090909,7
SRB,CZE,7.161818182,7
LKA,BEL,8.383636364,7
CUB,LBR,7.32,7
JAM,LCA,2.836363636,7
KWT,NPL,11.16545455,7
VNM,KGZ,14.73818182,7
QAT,IRL,7.44,7
KIR,SLB,7.194545455,7
KEN,NPL,14.08363636,7
NGA,ARG,1.26,7
AGO,CAN,4.183636364,7
EUR,TCD,4.423636364,7
FJI,SGP,9.06,7
NZL,UKR,1.02,7
WST,SAU,2.836363636,7
LBN,IDN,13.86,7
ZWE,SWZ,3.327272727,7
DZA,KWT,0.829090909,7
GHA,KWT,11.46,7
TJK,CAS,6.305454545,7
BLZ,JAM,5.350909091,7
GUY,RUS,7.036363636,7
ARG,NGA,4.887272727,7
MWI,RWA,9.78,7
AGO,PRK,7.298181818,7
ESP,GMB,8.454545455,7
EGY,SEN,8.836363636,7
NER,ITA,-4.532727273,7
DEU,CRI,5.252727273,7
LBR,COD,6.109090909,7
CAN,COG,-8.754545455,7
RWA,ERI,7.118181818,7
OMN,KAZ,10.69636364,7
MWI,BDI,-16.39090909,7
ZWE,IRL,3.103636364,7
CYP,NLD,4.701818182,7
PSE,CUB,3.589090909,7
BGR,KGZ,-2.52,7
WAF,MLI,0.741818182,7
POL,PRK,3.010909091,7
ZWE,UKR,4.789090909,7
MDV,KOR,-0.538888889,7
BRA,JOR,0.805555556,7
SEA,IRN,7.372222222,7
EUR,BHS,4.322222222,7
KIR,BRB,6.9,7
NPL,ASA,8.4,7
VEN,BLZ,6.211111111,7
NPL,GUY,1.477777778,7
NGA,TTO,5.9,7
GHA,AGO,1.527777778,7
IDN,BHR,4.744444444,7
TTO,BHS,3.988888889,7
VAT,IDN,4.944444444,7
GAB,GNQ,10.36666667,7
URY,CRI,11.86111111,7
RWA,SWE,5.911111111,7
KEN,LBY,-8.905555556,7
HKG,KOR,4.155555556,7
TON,ZMB,1.577777778,7
AFR,VEN,5.255555556,7
PRK,SWE,12.89444444,7
TUN,ZAF,-11.7,7
PAN,PHL,4.811111111,7
BGD,POL,4.316666667,7
LCA,AUS,-0.388888889,7
IRQ,THA,-0.022222222,7
SVK,ISR,4.766666667,7
UZB,SAU,8.077777778,7
EGY,FJI,-6.377777778,7
EUR,BRN,4.866666667,7
LBN,NPL,5.705555556,7
CHE,UGA,4.388888889,7
CZE,GHA,-6.988888889,7
BHS,CHE,6.216666667,7
SLB,TUV,9,7
LVA,IRN,5.844444444,7
AFR,HRV,-1.688888889,7
CZE,NGA,4.877777778,7
HTI,SAU,9.727777778,7
VNM,ISL,11.65,7
SRB,SWE,11.82222222,7
AFR,GUY,3.238888889,7
BRA,MDV,-0.694444444,7
OMN,UZB,20.1,7
AZE,NOR,7.75,7
MNG,TKM,8.933333333,7
BRA,DZA,15.11111111,7
GAB,CHN,12.10555556,7
AZE,EST,10.92222222,7
MAR,VEN,4.511111111,7
PNG,CAN,11.83333333,7
BGR,LBN,-8.727777778,7
NOR,KHM,6.2,7
FRA,WSM,8.638888889,7
BEL,SOM,-3.244444444,7
SAU,MRT,5.3,7
KNA,FRA,11.84444444,7
FRA,COM,5.294444444,7
KEN,MLT,3.872222222,7
IDN,LBY,3.444444444,7
BRB,KIR,6.9,7
VEN,MYS,-5.111111111,7
NMR,PRK,-5.111111111,7
MUS,MYS,4.016666667,7
KWT,VNM,8.194444444,7
BLZ,BRB,15.29444444,7
SWE,ZWE,10.24444444,7
AUS,LTU,5.027777778,7
PLW,SYC,8.883333333,7
RUS,SAS,3.433333333,7
BLR,FIN,7.766666667,7
COD,MWI,10.09444444,7
NRU,KIR,12.47777778,7
UGA,BWA,6.616666667,7
KWT,NLD,7.983333333,7
AUS,LUX,5.366666667,7
SLB,KIR,5.961111111,7
SLV,ARG,1.544444444,7
TJK,MDA,-0.588888889,7
CZE,MLI,10.01111111,7
VEN,LBN,5.988888889,7
CUB,KWT,10.43888889,7
SEN,LBR,6.6,7
PRK,AGO,11.17222222,7
GTM,GRC,1.605555556,7
DZA,BRA,13.05,7
GIN,JPN,-8.444444444,7
BGR,MEX,2.972222222,7
KAZ,CUB,7.716666667,7
CMR,DZA,0.094444444,7
CHE,MLT,2.841509434,7
LBN,ZAF,-2.247169811,7
BRA,DNK,7.867924528,7
BGR,CUB,2.80754717,7
TTO,AUS,4.120754717,7
IRQ,LKA,5.105660377,7
HUN,ARE,10.51698113,7
NLD,JAM,2.824528302,7
CHE,COD,-1.969811321,7
SYR,NER,-11.03773585,7
ZAF,COG,0.186792453,7
NGA,JAM,3.656603774,7
MDA,FRA,8.745283019,7
QAT,TCD,-15.70188679,7
BLR,SVK,8.383018868,7
CHE,DJI,12.27735849,7
AUT,BRA,10.72641509,7
NZL,SLE,7.126415094,7
SEA,TMP,8.29245283,7
MKD,MAR,9.164150943,7
BDI,QAT,-5.48490566,7
FRA,GMB,1.924528302,7
NLD,BLR,2.303773585,7
CUB,CZE,9.050943396,7
TGO,WAF,4.086792453,7
FIN,EGY,5.649056604,7
NLD,GMB,9.849056604,7
MKD,POL,4.658490566,7
TTO,DMA,9.277358491,7
GBR,LAO,9.781132075,7
EGY,TCD,-4.420754717,7
PAK,CIV,-1.5,7
MLT,PAK,7.760377358,7
CZE,ISL,7.913207547,7
SRB,POL,5.864150943,7
KAZ,AFR,6.277358491,7
PAN,NZL,7.030188679,7
SVK,IRQ,9.028301887,7
MDV,BHS,-8.309433962,7
MLI,LBR,11.88113208,7
SAU,CYP,11.63773585,7
PRT,KOR,8.196226415,7
HUN,MNG,9.877358491,7
CAN,AGO,7.760377358,7
LBR,CUB,9.673584906,7
NOR,BLR,8.943396226,7
MOZ,JPN,15.75849057,7
TTO,SYR,0.735849057,7
CAN,PNG,10.52264151,7
MCO,BHS,9.311320755,7
SLB,PLW,5.983018868,7
PLW,TON,4.749056604,7
OMN,TKM,18.39056604,7
VEN,LCA,11.93207547,7
TWN,NGA,2.575471698,7
ARE,MHL,-9.486792453,7
EST,BLR,5.360377358,7
SDN,OMN,0.033962264,7
UKR,ZWE,6.486792453,7
SYR,JAM,6.260377358,7
HRV,MAR,-4.494339623,7
ESP,AGO,11.28679245,7
GRC,BGD,2.394339623,7
HRV,SWE,9.962264151,7
LUX,LTU,9.849056604,7
AUS,SAS,3.135849057,7
SWE,NPL,5.388679245,7
MAR,AUT,2.864150943,7
EUR,ZMB,11.68867925,7
GTM,RUS,7.766037736,7
TJK,IND,10.59622642,7
HTI,GUY,4.901886792,7
FIN,KEN,7.958490566,7
TUR,BHS,5.796226415,7
CMR,COD,7.132075472,7
ETH,TCD,6.016981132,7
MRT,ESP,3.826415094,7
FSM,PHL,-1.477358491,7
NAM,ITA,8.575471698,7
PRT,DOM,9.38490566,7
MMR,BRN,10.58490566,7
NER,CIV,10.61320755,7
SLB,FRA,7.11509434,7
PER,GRC,5.89245283,7
FRA,GNQ,-1.064150943,7
LBN,LKA,10.40377358,7
